source,target,deg
17507479,21937658,2
19176631,21937658,2
19181630,21937658,2
19234811,21937658,2
19420084,21937658,2
8901605,22536382,2
8627759,22536382,2
7836924,22536382,2
6754243,22536382,2
4305198,22536382,2
4305197,22536382,2
21755013,21937658,2
11711632,22536382,2
21703402,21937658,2
20977431,21937658,2
20960282,21937658,2
20883165,21937658,2
20876821,21937658,2
20110095,21937658,2
19888339,21937658,2
19800030,21937658,2
20980507,21937658,2
15194770,16731915,2
14996844,16731915,2
15155925,16731915,2
16670345,31828291,2
16586358,31828291,2
11599686,31828291,2
26038486,26264835,2
25540984,26264835,2
25359562,26264835,2
25233993,26264835,2
25078002,26264835,2
25027661,26264835,2
23799535,26264835,2
23542122,26264835,2
23306021,26264835,2
23296926,26264835,2
23296925,26264835,2
23159882,26264835,2
17913310,31828291,2
18991332,31828291,2
19879222,31828291,2
21632986,31828291,2
29402578,31828291,2
29109276,31828291,2
29069368,31828291,2
29066091,31828291,2
28935236,31828291,2
28636855,31828291,2
28635557,31828291,2
23051623,26264835,2
28428558,31828291,2
27061888,31828291,2
27025838,31828291,2
25714138,31828291,2
25697739,31828291,2
25119609,31828291,2
24667168,31828291,2
23824369,31828291,2
27346939,31828291,2
22908294,26264835,2
22782619,26264835,2
22278370,26264835,2
15208624,18797453,2
14976262,18797453,2
14976261,18797453,2
14729660,18797453,2
14567964,18797453,2
14564000,18797453,2
12927681,18797453,2
15233739,18797453,2
11607032,18797453,2
10918143,18797453,2
10037236,18797453,2
9518670,18797453,2
8559660,18797453,2
8552671,18797453,2
8522182,18797453,2
7839312,18797453,2
10918485,18797453,2
29409570,31828291,2
15268662,18797453,2
16039576,18797453,2
21890902,26264835,2
21150709,26264835,2
20461061,26264835,2
20080679,26264835,2
19609242,26264835,2
18797453,26264835,2
18438401,26264835,2
15547138,18797453,2
16111635,26264835,2
1889744,26264835,2
1546298,26264835,2
18071662,18797453,2
17932806,18797453,2
17038590,18797453,2
16732888,18797453,2
16111635,18797453,2
15670750,26264835,2
15161975,16731915,2
29471464,31828291,2
30551178,31828291,2
12690091,16731915,2
11162792,16731915,2
32079150,32150748,2
32064853,32150748,2
32046819,32150748,2
32003551,32150748,2
31995857,32150748,2
31986264,32150748,2
31986261,32150748,2
31978945,32150748,2
29348656,32150748,2
27775012,32150748,2
19598148,32150748,2
19393959,32150748,2
12925421,32150748,2
12690092,16731915,2
12711465,16731915,2
12730500,16731915,2
12730501,16731915,2
15150417,16731915,2
15096611,16731915,2
15078936,16731915,2
15043961,16731915,2
15024391,16731915,2
12574374,27269431,2
14983044,16731915,2
32065055,32075877,2
14963300,16731915,2
14715271,16731915,2
14675530,16731915,2
14670965,16731915,2
14647384,16731915,2
12958366,16731915,2
12774078,16731915,2
12748314,16731915,2
14752165,16731915,2
32057769,32075877,2
32015508,32075877,2
32015507,32075877,2
27578435,32075877,2
26935699,32075877,2
24040512,32075877,2
21325420,32075877,2
19321428,32075877,2
18562523,32075877,2
16954221,32075877,2
27617430,32075877,2
16597622,32075877,2
15264254,32075877,2
14647384,32075877,2
12393927,32075877,2
11121305,32075877,2
9814710,32075877,2
8254673,32075877,2
15572765,32075877,2
30216647,31828291,2
28008928,32075877,2
28393837,32075877,2
32007145,32075877,2
32007143,32075877,2
31996437,32075877,2
31995857,32075877,2
31986264,32075877,2
31986261,32075877,2
31591575,32075877,2
28165473,32075877,2
31534041,32075877,2
30712865,32075877,2
30356097,32075877,2
30102747,32075877,2
29872003,32075877,2
29513216,32075877,2
29073020,32075877,2
28807998,32075877,2
31504163,32075877,2
15286725,27269431,2
24850731,27269431,2
17344286,27269431,2
32663912,32991794,2
32640463,32991794,2
32555424,32991794,2
32540900,32991794,2
32526206,32991794,2
32434946,32991794,2
32289263,32991794,2
32214079,32991794,2
32015508,32991794,2
31351922,32991794,2
31079849,32991794,2
30501873,32991794,2
28931244,32991794,2
28807998,32991794,2
26802140,32991794,2
32697968,32991794,2
32722908,32991794,2
32756549,32991794,2
9143688,33053279,2
32555134,33053279,2
32289263,33053279,2
32075877,33053279,2
31079849,33053279,2
28807998,33053279,2
26650692,33053279,2
26264835,33053279,2
24066892,32991794,2
25830322,33053279,2
23701746,33053279,2
20362616,33053279,2
19493565,33053279,2
18797453,33053279,2
15474494,33053279,2
15265895,33053279,2
15033360,33053279,2
25742465,33053279,2
32663912,33053279,2
21398392,32991794,2
18824060,32991794,2
14506376,32877576,2
32697968,32756549,2
32663912,32756549,2
32637598,32756549,2
32574299,32756549,2
32526206,32756549,2
32385100,32756549,2
32352406,32756549,2
32087114,32756549,2
32075877,32756549,2
31712433,32756549,2
31371616,32756549,2
30785039,32756549,2
30691364,32756549,2
29566112,32756549,2
19198616,32877576,2
20008423,32877576,2
22844480,32877576,2
26259809,32877576,2
18419349,32991794,2
17855683,32991794,2
32785213,32877576,2
32731257,32877576,2
32726528,32877576,2
32670071,32877576,2
32659783,32877576,2
20463105,32991794,2
32618497,32877576,2
32203189,32877576,2
32191675,32877576,2
32075877,32877576,2
31402384,32877576,2
29897849,32877576,2
28413427,32877576,2
26921779,32877576,2
32463443,32877576,2
32785213,33053279,2
32792628,33053279,2
32998157,33053279,2
32991794,33220855,2
32896291,33220855,2
32887977,33220855,2
32877576,33220855,2
32789505,33220855,2
32731258,33220855,2
32702299,33220855,2
32702298,33220855,2
32507409,33220855,2
32320465,33220855,2
32199492,33220855,2
32091533,33220855,2
31735500,33220855,2
30742894,33220855,2
29519670,33220855,2
33053279,33220855,2
33069281,33220855,2
18797453,33301246,2
26264835,33301246,2
33335322,33306989,2
33220855,33306989,2
33200120,33306989,2
33034689,33306989,2
32778354,33306989,2
32702298,33306989,2
32539990,33306989,2
27092831,33220855,2
32534626,33306989,2
25832102,33306989,2
33077678,33301246,2
33053279,33301246,2
32150748,33301246,2
32075877,33301246,2
31828291,33301246,2
25629663,33220855,2
22808149,33220855,2
17313487,33220855,2
30616012,33217362,2
27332149,33217362,2
26887309,33217362,2
22426327,33217362,2
15096554,33217362,2
32877576,33139139,2
32731258,33139139,2
32207377,33217362,2
32726802,33139139,2
32636454,33139139,2
32434946,33139139,2
32434945,33139139,2
32376603,33139139,2
32303590,33139139,2
32235945,33139139,2
32075877,33139139,2
32722908,33139139,2
29456015,32756549,2
32255761,33217362,2
32376603,33217362,2
16213065,33220855,2
16129869,33220855,2
6234369,33220855,2
33089772,33217362,2
33069281,33217362,2
33015650,33217362,2
32346146,33217362,2
32943637,33217362,2
32702298,33217362,2
32663912,33217362,2
32532802,33217362,2
32512579,33217362,2
32450106,33217362,2
32393526,33217362,2
32385100,33217362,2
32789505,33217362,2
17194199,27269431,2
29326426,32756549,2
29275847,32756549,2
32434945,32702298,2
32325038,32702298,2
32085823,32702298,2
31613649,32702298,2
31312806,32702298,2
31096710,32702298,2
30830861,32702298,2
30703077,32702298,2
29519670,32702298,2
29467399,32702298,2
26458833,32702298,2
25629663,32702298,2
22808149,32702298,2
21937658,32702298,2
15507655,32702298,2
32473127,32702298,2
32497196,32702298,2
32555388,32702298,2
32577525,32702298,2
32243722,32702299,2
32227757,32702299,2
32219428,32702299,2
32207377,32702299,2
32007143,32702299,2
30712865,32702299,2
28017642,32702299,2
32497196,32663912,2
22825819,32702299,2
20087930,32702299,2
17021110,32702299,2
14605137,32702299,2
32979941,32702298,2
32731258,32702298,2
32616673,32702298,2
32591408,32702298,2
21619905,32702299,2
32277878,32702299,2
32450106,32663912,2
32434945,32663912,2
18258008,32663912,2
17855683,32663912,2
26446606,27269431,2
26203246,27269431,2
25882242,27269431,2
25640653,27269431,2
25589660,27269431,2
25520500,27269431,2
4284810,18797453,2
24453361,27269431,2
22536382,27269431,2
21937658,27269431,2
20303868,27269431,2
19345285,27269431,2
18941225,27269431,2
22816037,32663912,2
23526951,32663912,2
26107625,32663912,2
26935699,32663912,2
32433465,32663912,2
32385100,32663912,2
32375025,32663912,2
32346146,32663912,2
32344679,32663912,2
32267220,32663912,2
32075877,32663912,2
32434946,32663912,2
31553909,32663912,2
31079849,32663912,2
30691364,32663912,2
30356097,32663912,2
29739835,32663912,2
29336703,32663912,2
28807998,32663912,2
28585916,32663912,2
31371616,32663912,2
32346093,32702299,2
32356867,32702299,2
32366511,32702299,2
6072745,32756549,2
4305198,32756549,2
32839763,32722908,2
32778225,32722908,2
32756549,32722908,2
32731258,32722908,2
32663912,32722908,2
32595632,32722908,2
32591408,32722908,2
32555424,32722908,2
32540903,32722908,2
32526206,32722908,2
32473127,32722908,2
32454512,32722908,2
32450106,32722908,2
15755610,32756549,2
16796401,32756549,2
16973594,32756549,2
17194199,32756549,2
29199281,32756549,2
28807998,32756549,2
28457665,32756549,2
28111638,32756549,2
27892925,32756549,2
27708058,32756549,2
26976607,32756549,2
32434946,32722908,2
26935699,32756549,2
26552008,32756549,2
26218507,32756549,2
24179220,32756549,2
24043791,32756549,2
23618766,32756549,2
21937658,32756549,2
20709108,32756549,2
26855426,32756549,2
32434945,32722908,2
32433465,32722908,2
32385100,32722908,2
28536429,32722908,2
28457665,32722908,2
28275193,32722908,2
27826140,32722908,2
27682426,32722908,2
24043791,32722908,2
23887981,32722908,2
28807998,32722908,2
22166544,32722908,2
14569023,32722908,2
12163607,32722908,2
32555424,32702299,2
32473127,32702299,2
32450106,32702299,2
32385100,32702299,2
18797453,32722908,2
29277291,32756549,2
29514901,32722908,2
30420505,32722908,2
32376603,32722908,2
32303590,32722908,2
32259480,32722908,2
32235945,32722908,2
32219057,32722908,2
32203366,32722908,2
32191675,32722908,2
29739835,32722908,2
32142651,32722908,2
32074444,32722908,2
31553909,32722908,2
31371616,32722908,2
30938227,32722908,2
30785039,32722908,2
30691364,32722908,2
30681265,32722908,2
32075877,32722908,2
1690918,18797453,2
